cell_suspension.biomaterial_core.biomaterial_id,inferred_cell_type,organism_part,cell_suspension.provenance.document_id
24087_7_107,T cell,decidua,3a461b45-aea4-4f7c-a4b1-948e96b89240
23728_4_172,decidual macrophage (dM2),decidua,864ea485-87e7-4ff0-aa07-876e7b5ff116
23728_3_138,T cell,decidua,37ed8b3f-e971-4704-b41d-1c38bf0617c5
23728_5_142,T cell,decidua,d50f05ed-b105-4378-884c-64b69e917706
23728_6_338,NA,decidua,4cb0b74f-bc82-45a6-8d57-665b1ec29476
24087_5_19,T cell,decidua,2bfd41a0-1af0-4a8b-8eab-e6193bf6d582
24088_7_118,T cell,decidua,cb79bdda-2b15-43d9-89d1-41b6fb8a359f
24087_3_271,NA,decidua,69975681-ccf5-45bf-9012-6567da937b8e
23728_5_75,decidual macrophage (dM1),decidua,74f58326-f204-46db-8606-736f4e66da9c
24088_7_286,NA,decidua,7f6573e6-b53d-4dcb-bda2-8b9314a11566
24087_3_355,glandular epithelial cell (Epi2),decidua,0c797060-4909-432a-ab67-efd75fa9007a
24087_2_196,decidual natural killer cell (dNK2),decidua,689d0d95-b092-4c24-b54d-3ca8629a6408
24087_7_191,decidual natural killer cell (dNK1),decidua,27bd3af1-e8a8-4eb2-94ec-e9e3db8abd0f
24087_3_249,decidual perivascular cell (dP1),decidua,9953ba4a-ee5d-42ee-8363-13a3cf1b41bf
23728_4_117,T cell,decidua,32d77fc0-c208-4d45-b8b3-d90fdd5cb7bb
23728_4_364,NA,decidua,7e7eca58-260d-4bb0-a85b-3f518f3ab846
24088_4_276,maternal endothelial cell (Endo m),decidua,1e926f91-1cd0-4669-a102-d3f773bc3892
23728_5_231,decidual stromal cell (dS3),decidua,af4d83db-5097-4014-8acb-b19a1e04fdd9
23728_8_7,Hofbauer cell (HB),decidua,25c4fa82-2c23-4f5a-a697-cb53a43c3686
24087_5_269,NA,decidua,22f734d0-1180-4d8d-85d4-8dff85e565aa
23728_7_106,decidual macrophage (dM1),decidua,448ea37a-7e59-455a-9736-f33cbd085796
24087_1_43,T cell,decidua,29664ca8-1cd8-4b91-a568-f68cccbcbaee
24087_2_343,CD16-positive natural killer cell (NK CD16+),decidua,6fb9c8f5-81f5-42cd-9687-65a9cce07022
24087_3_369,NA,decidua,37774e9d-1d04-4375-b489-864aea50021f
24088_8_278,NA,decidua,86d9ae5a-79b6-4eab-92be-82748b485823
23728_6_243,decidual natural killer cell (dNK2),decidua,216cc856-442f-4a3e-9920-c271cc135cce
24088_8_380,placental extravillous trophoblast cell (EVT),decidua,55176d1e-9f2b-4070-979a-c77a32f9fe3f
24088_4_278,decidual stromal cell (dS1),decidua,3f2b411d-520d-4530-866e-f04785f3a6c0
24087_1_369,decidual stromal cell (dS2),decidua,688902b9-6b9a-40c7-8fb2-708afc06253b
24087_5_304,NA,decidua,f7d1c55a-5522-443f-9184-b0067bbfa31c
24088_7_314,decidual natural killer cell (dNK3),decidua,610ad3e1-0baa-479c-b443-4e68862a19b6
23728_7_100,NA,decidua,5f0f3089-9036-4d6f-9196-ebac7a4bdb9f
23728_4_314,villous cytotrophoblast (VCT),decidua,c044791c-2ce9-4010-a3bb-0652092bbe88
24087_6_173,decidual macrophage (dM2),decidua,29859004-9b09-40ea-b563-d89978d2c3cb
24087_1_232,glandular epithelial cell (Epi2),decidua,f6bdbe00-0081-42d9-b7a6-8284c7cbf561
23728_3_224,decidual natural killer cell (dNK3),decidua,2c6afb76-27e7-4811-8049-470fe90a0d35
24087_1_78,decidual macrophage (dM1),decidua,d43f4ee4-8ee8-4783-ab38-9c19ecb85d08
24087_8_93,T cell,decidua,489c0c57-c25f-4687-87c8-49b23396cca2
24088_4_231,decidual perivascular cell (dP1),decidua,71e61d43-a22e-4d3a-90ec-c6087faca0bb
24087_3_347,decidual stromal cell (dS1),decidua,76afee30-75bc-499d-8280-8d590994833b
24087_1_227,decidual stromal cell (dS1),decidua,f2e7a3d6-eb68-4900-99b5-84922ec3e254
24087_6_27,decidual macrophage (dM2),decidua,8d13fb0f-d5a4-4dbd-85d9-2c1598e57230
24087_8_282,NA,decidua,90b5ca09-18c1-4879-b96b-e316bb1cae2e
24087_4_78,decidual macrophage (dM1),decidua,a6fcdf46-f46a-4bf3-8be0-bda641b00d15
24087_7_353,placental extravillous trophoblast cell (EVT),decidua,c114e5a1-3671-4bba-9e66-7033406ef2f2
23728_5_346,NA,decidua,6e95b4ba-21b7-44c1-8e51-c1d38a63de37
23728_7_30,decidual macrophage (dM1),decidua,793ceb20-6a7c-4403-91d4-ddaecbb8c93d
24087_4_256,decidual stromal cell (dS2),decidua,c83455c8-4eb3-466e-8ef0-722e5b1cc4a0
24087_2_162,T cell,decidua,ec9500f4-a7d5-45cf-aa71-2da69dc6483d
24087_2_63,NA,decidua,b29cfbb3-a10b-4fad-9abf-54a5a99b1b60
24087_5_119,decidual macrophage (dM2),decidua,fdf57f24-955e-424f-b5e9-cc35c8ef5109
24087_2_213,decidual natural killer cell (dNK2),decidua,28622ea0-4558-438b-b48f-3fab12f7b731
23728_7_95,decidual macrophage (dM1),decidua,f16b779d-ee73-4ba9-ba14-8bcf9c73112c
24087_7_67,T cell,decidua,57b5f5cc-92b9-4715-89d8-ce761213473d
23728_3_93,T cell,decidua,96410137-9ecc-40c8-a091-51068ab8fdd1
23728_8_46,T cell,decidua,a795d24b-90bd-4abd-a013-46d18ebb6945
23728_3_55,decidual macrophage (dM1),decidua,3d564b23-90f8-464a-9201-446745524518
24087_5_238,decidual natural killer cell (dNK2),decidua,c16260ff-5a47-484a-a892-01eecf31b7a3
24088_8_66,T cell,decidua,61762b3b-5eb9-4aae-a70c-496453b105a2
23728_4_186,T cell,decidua,2aac3978-bdbd-4280-9a4b-c725a197ea27
23728_8_359,NA,decidua,90e3b110-93b7-4ae0-94bf-ab66554eb9ec
23728_5_211,NA,decidua,9140d6d5-5b91-41f7-9316-5b07095613c2
24087_1_148,decidual natural killer cell (dNK2),decidua,70368d5c-f4a8-49ba-88bb-b4caa59f770d
23728_3_10,decidual macrophage (dM2),decidua,0e5261ba-2e9a-4bc2-8680-d37d2e4b12d2
23728_6_6,decidual macrophage (dM1),decidua,84d00a21-e6d7-490b-b067-1ceeab6d3086
23728_5_302,decidual stromal cell (dS2),decidua,1f5567b7-c983-415b-ae95-0bb57e444b00
24087_4_36,T cell,decidua,0612d2cd-91e9-4041-9a00-5c9046a7be3a
23728_6_25,NA,decidua,ed661be2-29c7-418d-9279-43774e86ff00
24087_5_11,decidual macrophage (dM2),decidua,4ffa2473-129f-45a3-9594-0dcea2348538
23728_8_362,NA,decidua,f72db0d7-4468-4445-859d-4fbb571d891f
24087_5_165,T cell,decidua,8b30094c-3c26-45a1-b55c-a67110c37576
23728_5_68,T cell,decidua,5f5ce367-7134-49e8-800a-c218099e5594
24088_7_232,NA,decidua,1644b148-76da-4ce0-a815-5cd7a8a2c2eb
24088_7_191,NA,decidua,7848e482-5cf5-4b42-8e72-6b5a820cffc1
23728_3_237,decidual natural killer cell (dNK1),decidua,c23c1693-c1c9-4c79-85e2-fbe24f8d1c3e
23728_4_350,NA,decidua,e2c83b58-1f24-4546-a478-3c2a49196769
23728_8_268,decidual natural killer cell (dNK1),decidua,b2c2c89f-dad7-4838-907b-1f75f22a2baa
24087_5_323,NA,decidua,042596cb-673b-4390-94e6-cdf98b0fa145
24088_8_48,Hofbauer cell (HB),decidua,f096d39c-1fdd-43dd-bbc5-31bb69ff21c5
24088_7_59,T cell,decidua,c172bcd9-0d44-47f4-a39a-2feb3d655151
23728_6_356,NA,decidua,c22fbdc3-563b-4c05-9952-31dd46aad670
24087_8_132,villous cytotrophoblast (VCT),decidua,15f98f50-0b31-45cc-a4df-1a377e79a0be
23728_4_151,decidual macrophage (dM2),decidua,6dadfb94-1f53-4de0-96d6-48451c4c8831
24087_5_68,T cell,decidua,bb578b53-3893-4492-abef-dcab7d62cde6
24087_5_345,placental extravillous trophoblast cell (EVT),decidua,6c163a0c-7656-463e-93eb-bfa3ed3c8aff
24087_3_233,decidual stromal cell (dS2),decidua,e6564165-4130-4aee-9d4f-eb6c1be52a90
24088_8_88,T cell,decidua,65bebc7b-1700-4b3d-bb7e-d4d03e20b0fa
24087_3_18,T cell,decidua,e89e4a87-ab08-4156-8e33-d55182008def
24088_8_86,villous cytotrophoblast (VCT),decidua,c59b75ad-1aa7-4667-b151-5f4e6206d5f7
24088_7_293,villous cytotrophoblast (VCT),decidua,6a63f49e-6bed-48bc-9372-5de9dc063992
24087_7_259,NA,decidua,83089545-6e0b-46e2-a4f4-31b5ad30a6b8
23728_5_187,T cell,decidua,bc58037b-4921-47f9-b977-093371086f0a
24088_7_136,T cell,decidua,ee51a8ec-3d18-4914-9f9f-3558440d158c
24088_8_268,decidual natural killer cell (dNK2),decidua,452cc94b-13c3-4ab2-beb9-41a09cf98800
24087_5_16,T cell,decidua,91db90c9-da7e-4886-9801-ad66d21eee85
23728_6_141,T cell,decidua,55ae9b64-fe96-4f34-9fb7-b2dbcb149080
24088_7_76,decidual macrophage (dM2),decidua,1d4e0c02-bd29-4952-ad62-3eb009256d5c
24087_3_251,decidual stromal cell (dS1),decidua,7c242c1a-b8e1-44d8-8554-21015b3402c5
23728_3_149,decidual macrophage (dM2),decidua,74d85d7b-e3da-4e99-b3e8-b005eff223ef
24088_8_200,decidual natural killer cell (dNK3),decidua,160250f3-f7d2-480f-a91e-d112abb79265
23728_3_377,NA,decidua,e3af5bed-f9e2-4f72-8809-c49213d1c289
23728_5_216,decidual natural killer cell (dNK3),decidua,dd2de125-c518-4a56-a44c-5fcdf2ff19e3
24087_8_126,decidual macrophage (dM2),decidua,47ee0052-2012-4a0b-b5e9-9bec33fd4197
24087_8_241,decidual natural killer cell (dNK2),decidua,6c832c8d-7a7f-4185-9038-cee624659dcf
23728_5_156,NA,decidua,18d25091-93af-4e23-9c03-5f1105b84cde
23728_3_201,NA,decidua,b4bd0cfb-3328-435e-a5e6-4d7aff542736
24087_7_318,T cell,decidua,81d836d4-c5a9-4c43-a389-d6c57789feee
24087_1_325,decidual stromal cell (dS2),decidua,73624f69-83b7-4775-bb7a-86ced7fa6c53
24087_8_192,decidual natural killer cell (dNK1),decidua,e197f9cb-fdc1-462f-892f-33d41a77da4c
23728_3_292,NA,decidua,98a60f29-282d-4d21-87bc-2d1bb7e77ded
24087_6_378,placental extravillous trophoblast cell (EVT),decidua,0d1f52b3-a379-4bf5-98d6-e0d2f51445cc
24087_4_369,glandular epithelial cell (Epi2),decidua,83acba59-a286-4a34-b85f-964e36ad5c27
24087_4_98,decidual macrophage (dM1),decidua,19ec1806-a5f5-4707-abd2-bfd505e1c7a5
23728_6_241,decidual natural killer cell (dNK2),decidua,aba322c4-9b58-46e1-8d25-7cfb048a1429
24088_8_107,T cell,decidua,8ba9189f-aa5f-4341-af27-ffacb00fb02c
24087_7_246,decidual natural killer cell (dNK1),decidua,5e2b3cd5-030a-4c5f-8549-1fc2aa71c53c
24087_7_335,NA,decidua,0f488084-0183-4646-8768-8f9a78a20e8c
24087_5_187,T cell,decidua,6c60b0be-89b9-4ee5-8a69-0e8201c7ccfd
23728_5_271,NA,decidua,7469e285-ce0f-475e-a5fb-90f1477c8585
24088_7_176,NA,decidua,1924cc5e-47c7-45e8-800f-c3e82f007b57
23728_5_188,NA,decidua,0ecacd19-165f-4d4f-9173-0b7861b06fea
24087_3_131,T cell,decidua,f4e3d22b-329b-4573-be85-705d5e03e2c5
24088_8_372,NA,decidua,584f9d29-f471-42ef-9c5b-6aa24c5c0492
23728_8_364,NA,decidua,bd7299e5-6ea5-4a41-8308-5467458e822a
24087_5_17,T cell,decidua,b858d477-a334-46c6-bdef-f1b21c1fea74
24087_7_108,T cell,decidua,de8f2a5b-0961-4aae-9131-f30e894fdcf4
24087_2_238,decidual natural killer cell (dNK1),decidua,0f37ce73-c84b-4eea-9dce-834ef572ef48
24088_7_378,syncytiotrophoblast cell (SCT),decidua,8662cf71-fa8c-4881-ab2e-bd453d704148
23728_5_339,decidual natural killer cell (dNK2),decidua,6332999c-49f0-4fa8-96b5-e7e24fa0af1a
24087_6_255,NA,decidua,57691a2b-4c2b-4387-810c-87c86a160716
23728_3_225,decidual stromal cell (dS2),decidua,479e23eb-9b64-42e7-a38b-ff1b55bf5595
24087_8_335,NA,decidua,18b1df2b-b8f8-4263-9ae7-cd71de420e07
24087_1_259,decidual stromal cell (dS1),decidua,2e049361-5e67-448b-ba42-87aa3312c043
24087_3_116,T cell,decidua,17ef029a-2c3b-4fb8-b55a-b50f89ea1385
24087_8_88,T cell,decidua,a9fa7df5-c57e-42ad-9cad-dd7c76579e91
24087_8_295,decidual natural killer cell (dNK3),decidua,8b8aca6f-b902-43dc-9a11-fe24a76a8d43
23728_4_156,T cell,decidua,f68fe86d-edd3-4951-b076-c7cf5f012c7f
24088_7_247,decidual natural killer cell (dNK2),decidua,62288b24-b1ce-4b99-a5a9-1be93a0cd5bb
24087_4_80,NA,decidua,7fd77ca6-d71a-4494-8321-68408e46b65b
24087_8_362,NA,decidua,eb122abb-7375-47d7-a1f6-43fa04ca8868
23728_8_136,T cell,decidua,89e72122-6df6-4ac5-9440-b244531ad028
24087_3_178,decidual macrophage (dM1),decidua,686ebdd3-8d94-4d60-9982-0b401751bc55
23728_6_276,NA,decidua,e6ba9014-ff2c-4924-bf24-f5d38eef2978
23728_7_318,NA,decidua,6c1726d3-d19d-46f4-a8af-20b4b26d4f79
23728_6_219,decidual natural killer cell (dNK2),decidua,07149608-7530-4a6b-9237-6a4ccc70c494
24088_7_147,decidual macrophage (dM2),decidua,bc711cc8-a3b4-40da-8017-c19c17b5c7be
23728_6_132,NA,decidua,d2d78fc1-426d-43df-8806-725e265e22d5
24087_5_175,decidual macrophage (dM2),decidua,de70ba71-f224-4be2-8b09-1eb2d2f247b5
23728_4_110,T cell,decidua,eb354cfc-3605-4523-87a9-e3662fc15d31
23728_4_297,decidual stromal cell (dS2),decidua,0beb7fe7-321b-412f-a2cc-6b2b5247175e
24087_6_246,NA,decidua,ae0e74d7-3417-4821-b9bc-6d1d738b54f8
23728_6_278,NA,decidua,90c1d2a7-0da5-4126-b580-06dba65c1276
23728_8_223,decidual natural killer cell (dNK2),decidua,ee00c5c3-652d-492c-8ef0-e196fcb0df8f
23728_8_88,T cell,decidua,4160bbdb-f8df-43f7-902e-962d946495a8
24087_2_66,T cell,decidua,76869c96-30fe-4edc-a311-46da8a92c0b0
23728_7_77,decidual macrophage (dM1),decidua,ceb06601-c165-4d91-a7a3-2ab199c1b0bb
24087_1_234,decidual stromal cell (dS2),decidua,9d7d8744-e920-40d4-b7cc-8212b13e513e
24087_4_130,decidual macrophage (dM1),decidua,d6d97adc-b503-4612-b6a0-ea03b74ee17b
24088_7_351,NA,decidua,52b68f03-ba71-494a-bb26-0761f59c2bbb
23728_8_312,proliferating decidual natural killer cell (dNK p),decidua,0b04dee6-0c39-4a0f-bf3d-81d7830d7e66
23728_8_254,NA,decidua,bbeb98fc-dd09-493b-92a7-2415dd9dd8a3
24087_4_229,decidual perivascular cell (dP1),decidua,04a91f55-0b44-423e-a90d-3a2683ebb68e
23728_7_61,T cell,decidua,5971fc24-602f-428d-92cf-35914626aec8
24087_1_128,decidual macrophage (dM1),decidua,c9133b2e-905e-4623-9ba3-fcc3af95f522
24087_4_71,decidual macrophage (dM1),decidua,ad11518b-f19f-4075-8621-438e0fa1a5d1
24087_3_214,NA,decidua,e068d45d-4a74-4050-83ff-556ad1c46bb7
23728_8_97,NA,decidua,92e446e4-465f-45f3-85f1-335a2b8d52d0
23728_5_173,decidual macrophage (dM1),decidua,67558126-7ea7-46ab-9e19-ab37598442da
23728_3_296,NA,decidua,727388c3-eb38-4f31-a0f2-66d7de09e108
24087_8_200,decidual natural killer cell (dNK3),decidua,f2609623-e598-4b51-a468-f885b60d3420
24088_8_276,NA,decidua,539cd54f-24ae-4c83-bf4a-80964208dffc
24088_8_83,T cell,decidua,915c1bc1-e423-4e1a-bd68-80d321cd087e
24087_7_332,NA,decidua,a3d20b53-3088-49a0-84c1-03eb3080331b
23728_3_140,T cell,decidua,ea1559ec-6a4a-42d5-aa50-e163e20815a6
23728_3_376,villous cytotrophoblast (VCT),decidua,3b8f25d5-044e-4305-bb52-3332176ca126
24087_6_280,NA,decidua,a28e091b-13bb-4544-9fe1-8a759a599ac6
23728_7_306,NA,decidua,221384a5-5637-4553-89a8-c2f372f893da
23728_4_6,decidual macrophage (dM1),decidua,6006086a-f3f9-457b-a92d-12490cedb867
24087_1_30,decidual macrophage (dM1),decidua,3df5ffb7-1394-4edd-8ae2-a29a4cbacd62
24087_4_60,T cell,decidua,af951367-a45e-47b0-9b32-1fb038c8ddfb
24087_6_252,NA,decidua,b373d035-cdee-4809-b055-154bb5056c16
24088_8_169,NA,decidua,7d4528e7-e3c4-4ac4-8ade-46b7355db2b9
24087_4_137,T cell,decidua,7caa915e-d78e-43d5-be4c-b745dd7cc932
24087_6_16,T cell,decidua,211d189c-15c3-4a45-a4d1-eba3942ba99b
24087_8_72,conventional dendritic cell (DC1),decidua,619764cc-03ce-456e-b30c-5b72a30f43a4
24087_1_151,decidual macrophage (dM1),decidua,f36aa6c1-eb5f-4d24-9699-e5b869d8c86f
24087_3_95,decidual macrophage (dM2),decidua,5437b59c-2165-466b-8d6f-b003759a0533
23728_4_316,innate lymphoid cell (ILC3),decidua,8b7c5d4c-5bea-45da-9eaa-ed244b745e78
24088_8_178,NA,decidua,90578022-03a6-4796-8c7f-becffd35ccce
24087_5_368,NA,decidua,2b562b3d-0eed-4f71-a3c2-21646df87384
23728_7_324,NA,decidua,05416b61-e7a4-47f6-8431-74ab0d2f7807
23728_4_284,decidual stromal cell (dS1),decidua,7a1045eb-37fb-4e5f-8bbf-ce302affe7ff
24087_3_316,NA,decidua,4175299e-cbdd-48e6-a4f9-1cb3c041b3d3
24087_3_117,T cell,decidua,83ea3549-08d1-480f-8ecf-14344fe011cf
23728_4_10,decidual macrophage (dM1),decidua,0ba616c3-fdba-4294-99f5-f0b211d6d36d
24087_1_42,T cell,decidua,57c601bf-2cff-4c51-bae8-de641daccbc9
24087_7_369,NA,decidua,9f336dae-fbea-482a-89d0-08487fd4779e
23728_8_287,decidual natural killer cell (dNK3),decidua,1efc573c-6ba4-400f-bc4c-4603ba4c5132
23728_5_293,NA,decidua,34f9e6c6-1aed-41ab-a178-7e7918538965
23728_4_113,NA,decidua,4bc0b14c-588a-443c-8fce-1d7123d4f630
23728_6_11,decidual macrophage (dM1),decidua,53650de4-f7f9-4e86-804c-1a645269e762
23728_6_60,T cell,decidua,49c43c01-248f-43da-91ce-03d1979d0959
24087_7_300,NA,decidua,25b2c02c-b55a-40de-8aa1-1f31a6655487
24087_8_260,NA,decidua,3037f784-dc88-49d9-a9f4-8a6697c8171d
24088_4_266,decidual stromal cell (dS1),decidua,7dfa9045-ea8c-4746-bf3d-974b4efcd3a5
24087_7_306,NA,decidua,cdcd226c-bdc7-4042-b24e-a199542ce3c2
24087_2_79,decidual macrophage (dM1),decidua,7c8b240d-6ccb-49c2-ac14-f39812b6c8af
24087_2_33,decidual macrophage (dM1),decidua,f39921b0-992d-471f-9fc1-06103055e3a8
23728_5_274,NA,decidua,ec99857e-fc4e-4b41-9c7f-502ae9eba099
24087_3_319,NA,decidua,f550cd2f-f0b4-430e-a569-96c4b07fbdd2
24088_8_284,NA,decidua,f2c0ecfa-67eb-460d-b122-1af0f695f583
23728_3_69,T cell,decidua,03a82e83-8131-429c-a9c9-e80634e5e7c4
24087_7_348,placental extravillous trophoblast cell (EVT),decidua,3c973fc5-22ef-4a73-b6e2-bac64ab2523a
24087_8_77,Hofbauer cell (HB),decidua,0073ff01-6bc7-4122-ba12-97cbfd738240
24087_5_26,decidual macrophage (dM2),decidua,8928d89e-1d52-4d96-aa72-fd8dc56c7ba3
23728_8_135,T cell,decidua,26551e29-084d-4af0-a9e0-990d9189ce5b
24087_6_101,decidual macrophage (dM2),decidua,44182e93-18bb-430a-963b-a614c166cc47
23728_6_204,NA,decidua,b5ae5610-98b5-4a6d-adaa-951688411bea
24087_1_52,decidual macrophage (dM1),decidua,ffa34b61-69b4-4cd4-932a-3cf0c7c86025
23728_7_212,NA,decidua,222ce50f-190c-4151-83fa-4ce4e12f1688
24087_1_41,T cell,decidua,3bc6d528-fb7e-48f6-9336-30f273996a70
24087_2_177,NA,decidua,ae6f60ce-f54b-42d5-8534-7c21ebca255f
24087_6_115,T cell,decidua,eeb30037-fd99-4410-b5ce-b3af65d4ee0d
24087_6_96,decidual macrophage (dM1),decidua,ab59f661-dbb9-4dce-b0c2-d7bd7d5a3c2f
24088_7_49,villous cytotrophoblast (VCT),decidua,32b1a1e0-8312-4142-ad73-fc4ba523a62f
24087_1_235,decidual stromal cell (dS1),decidua,fc6f27a9-f2c9-4ef9-9683-0e0fdc9b162d
24087_2_198,decidual natural killer cell (dNK3),decidua,32eb1aec-e3dc-4451-8029-d4e10ec52aab
24088_4_254,NA,decidua,926b03b0-b6a6-4eed-8b78-743841ae348e
23728_4_124,decidual macrophage (dM1),decidua,2b1a827a-f72f-4459-bdb0-6c66e7c2468a
23728_6_98,decidual macrophage (dM1),decidua,bdb689a8-ded0-49fa-a3ca-d2554a9681a8
24087_1_244,decidual natural killer cell (dNK2),decidua,39fbaccb-671c-4219-9414-4d9bd9b8e601
24087_6_153,decidual macrophage (dM2),decidua,5cc3333d-437d-4f73-8244-2abd07ce6841
24087_7_200,decidual natural killer cell (dNK2),decidua,f4fea254-bb43-467e-8a3c-6d6009dde2f9
23728_4_355,NA,decidua,9b6913ce-cfa3-4cc1-bb4b-e14a24ee3133
24088_7_258,NA,decidua,7b303e72-248d-47cd-a67a-6e15e37a63b5
23728_3_211,decidual stromal cell (dS2),decidua,2752d9b3-bbb2-401b-8e4f-721ae658f661
24088_8_8,decidual macrophage (dM2),decidua,10949e60-d22c-444c-a32f-c8648e7d53c6
24087_4_45,T cell,decidua,1d0144b2-7ce7-4aaa-89b3-8159ce1042ce
24088_8_215,decidual natural killer cell (dNK3),decidua,22722890-c4e9-4d8e-867c-e66174222c1f
24088_7_262,decidual natural killer cell (dNK3),decidua,60e331a7-97fc-4d8e-a589-d645c3efc470
24088_7_18,T cell,decidua,04d020f5-647b-48a1-8114-11bd9e4640f9
24088_7_17,T cell,decidua,3efbb405-19d5-4fba-8672-119fdc210552
24087_2_260,decidual stromal cell (dS3),decidua,e6ee0a91-369c-49de-a1dd-4000b73343f1
24088_8_237,decidual natural killer cell (dNK3),decidua,6f0d34d9-4a59-4f3d-89f4-9276e2d17b1c
24087_4_118,T cell,decidua,f51db443-ee3c-4251-b63b-4c0d6261b07f
23728_7_3,decidual macrophage (dM1),decidua,a14c48f3-009b-4459-a0d5-26dcc360fa61
23728_5_299,NA,decidua,c6138cb6-fb27-4e4c-9063-39ab0740bb59
24088_7_16,T cell,decidua,064eb63f-7e66-477a-a18f-b8d69629da7b
23728_5_108,T cell,decidua,c10cd49a-bde5-4537-85ba-71b9bbf57838
24087_4_216,decidual natural killer cell (dNK3),decidua,b385e5db-2549-47e4-8967-d6dc3c31b24e
24087_3_112,T cell,decidua,016d2905-e241-419b-a3e0-5f0824fd08a7
23728_3_136,T cell,decidua,380ff165-43ef-4cb9-b6cc-260db8d46186
24087_7_8,NA,decidua,2b8cd270-9b5a-4324-af73-b73ffe53dd66
23728_8_114,T cell,decidua,1f4fbb37-4c72-4887-82a9-ced8a1790ee2
24087_8_304,NA,decidua,8cc9e7c2-1e28-408b-a68d-52dc38686d45
23728_4_37,T cell,decidua,b6425808-dbe8-440a-af43-bc6d61b0d508
24087_3_238,proliferating decidual natural killer cell (dNK p),decidua,b2d74d72-6501-419a-9318-094090394e2e
24088_7_241,proliferating decidual natural killer cell (dNK p),decidua,5b5d7d15-8ce5-48b7-86b6-ff7ed823740f
24087_2_104,decidual macrophage (dM1),decidua,b313a0fa-3c8a-4c06-924a-19a10e1a0574
23728_6_240,villous cytotrophoblast (VCT),decidua,74dc1feb-3367-4b15-8d58-a70cd47682ea
24088_8_314,decidual natural killer cell (dNK3),decidua,75fdb01f-f4d1-46da-9347-6533a45f06df
23728_7_228,NA,decidua,6303972a-a73b-4ef5-a292-9db25d7ad3b1
24088_7_328,decidual natural killer cell (dNK3),decidua,4b98bae0-ea1b-4eae-b8c8-72c642cc7cdd
24087_4_62,T cell,decidua,020318ec-935a-404f-9b14-abf902369bb0
23728_4_265,NA,decidua,412a6829-67a2-47f4-9056-70c01deffbf3
24088_8_246,decidual natural killer cell (dNK3),decidua,f0c5205f-a457-457b-9f79-0c4c52c46bbd
24087_5_42,T cell,decidua,c2c7853a-4f29-4ccb-82bc-90263f5c5ddc
23728_6_235,decidual macrophage (dM1),decidua,dfa67b28-f257-4188-9562-a656ad82183e
24087_1_298,glandular epithelial cell (Epi1),decidua,5e8def4e-d3b2-4dc7-87ba-9f0940a22136
24087_7_215,decidual natural killer cell (dNK2),decidua,1fafc168-8855-4ddc-8b3c-dbc5ee59d78e
24087_2_46,T cell,decidua,29b05d84-ee8b-44a7-a7bb-00a31adc2e1e
24087_5_169,decidual macrophage (dM2),decidua,0a5341b8-0b8b-4717-a941-7a32810d2ce8
24087_8_92,T cell,decidua,1ab0d7be-b3b2-48bf-b3ea-7aa47387926e
24087_8_288,decidual natural killer cell (dNK3),decidua,3a41f450-77bd-4f16-bc7f-887346ced7e0
23728_5_73,decidual macrophage (dM2),decidua,9773b44e-1065-451a-b2c1-5728c433b4b9
23728_8_194,decidual natural killer cell (dNK3),decidua,dd61f848-cf42-4e5a-a771-4ae74309f5af
24087_2_58,decidual macrophage (dM1),decidua,a3f0dd54-f194-4cea-99bc-02d90f79a586
24087_3_226,glandular epithelial cell (Epi2),decidua,037ee7f1-802c-46a2-9b67-b107e45fcf4d
24088_8_244,decidual natural killer cell (dNK2),decidua,c08b2d58-e5d4-41d0-8db5-888e5458cd6c
24087_6_97,decidual macrophage (dM2),decidua,34c563b9-1551-4eaf-9608-90d2a65b7a23
23728_8_272,villous cytotrophoblast (VCT),decidua,59b398a1-150a-4b78-b490-d16d20a070cc
24088_7_255,NA,decidua,04082d12-40d9-499f-9a99-51cea18e7231
24087_4_283,decidual stromal cell (dS2),decidua,74738718-5eaa-441d-96f4-8bb7f82b042a
23728_4_234,NA,decidua,a8f081af-8940-45fd-a1e4-b2f6d0ddaec2
24087_5_186,NA,decidua,3e78af6d-a350-48c1-ac20-691212a18ac4
23728_7_232,decidual stromal cell (dS2),decidua,ae9ece53-34b8-4bcd-a721-42b8d689a0e2
23728_6_1,decidual macrophage (dM1),decidua,0a0b5061-2ced-444f-be3a-be7375f4bad0
24087_2_102,decidual macrophage (dM1),decidua,46b20f34-6e65-4ce8-a4ae-49e5299b2220
24087_2_172,decidual macrophage (dM1),decidua,f0db7176-d48e-4e5f-af70-570d25998f42
24088_8_279,NA,decidua,415ac56f-dd9c-493f-80e4-bfb5c90e932f
24087_6_322,NA,decidua,907f6fdf-9b2b-43b6-8cc8-a92c278be743
24087_4_56,decidual macrophage (dM1),decidua,1566130e-c2f5-45cb-a049-d2671161c8c6
23728_5_247,decidual natural killer cell (dNK1),decidua,d507740f-14fd-46af-a96a-5a014ba5ba29
24087_5_14,T cell,decidua,6cc61098-d009-4341-9fb6-1c8927d12aef
23728_5_129,villous cytotrophoblast (VCT),decidua,e3ea4fc8-990a-414a-97e0-d61efd28362e
24087_2_133,T cell,decidua,17668a8e-9838-4f7d-82a9-28cb02181d99
23728_7_154,decidual stromal cell (dS3),decidua,2fab71bb-3475-4e01-8268-2888de0f0fd8
23728_3_26,decidual macrophage (dM1),decidua,96c720a0-351a-45b8-b541-8cbc5efaa3da
